,a,b
0,cell,793380
1,virus,640705
2,use,637226
3,et,581693
4,al,579212
5,infection,482437
6,protein,434021
7,study,418877
8,2,408784
9,1,395755
10,disease,347066
11,patient,323542
12,viral,285704
13,result,274098
14,3,269930
15,high,260872
16,include,244797
17,human,244403
18,case,215318
19,increase,214814
20,5,211237
21,c,209759
22,10,207071
23,time,201944
24,group,199350
25,sequence,198646
26,gene,197563
27,fig,197184
28,report,193984
29,infect,193979
30,4,193859
31,test,192978
32,control,190859
33,response,186729
34,sample,186424
35,level,182335
36,datum,177406
37,mouse,176880
38,antibody,175857
39,rna,172327
40,health,170298
41,cause,166837
42,find,166663
43,t,164366
44,day,163661
45,system,160739
46,model,160291
47,good,159729
48,analysis,157743
49,effect,155549
50,low,154307
51,different,154101
52,type,153075
53,animal,151748
54,respiratory,151292
55,specific,151219
56,activity,150253
57,vaccine,146614
58,base,146496
59,clinical,144915
60,associate,144567
61,bind,144260
62,treatment,144077
63,expression,143549
64,influenza,140496
65,follow,139948
66,b,139064
67,strain,136291
68,sars,135790
69,6,133252
70,numb,132809
71,present,132411
72,n,129581
73,identify,126696
74,little,126452
75,suggest,125480
76,host,124848
77,figure,124494
78,contain,122328
79,risk,121299
80,detect,121169
81,induce,120694
82,provide,120285
83,table,119621
84,factor,117691
85,target,117592
86,rate,115370
87,acid,114869
88,occur,114743
89,observe,114472
90,assay,114194
91,pcr,114026
92,immune,113386
93,method,111085
94,﻿1,110097
95,describe,110022
96,compare,109718
97,change,109376
98,positive,109299
99,process,107321
